organism_key	taxon_version_key	kingdom	phylum_division	class	order	family	genus	taxon_name	taxon_authority	taxon_rank	synonyms	non_native_flag	terrestrial_freshwater_flag	freshwater	marine_flag	freshbase	ukceh_freshwater_list	pantheon_sqs	pantheon_conservation_status	pantheon_current_conservation_status	pantheon_designation_summary	pantheon_larval_feeding_guild	pantheon_adult_feeding_guild	pantheon_broad_biotope	pantheon_habitat	pantheon_resources	pantheon_specific_assemblage_type	pantheon_habitat_score	pantheon_associations	jncc_a: bern convention	jncc_c: birds directive	jncc_c1: convention on migratory species	jncc_c2: ospar	jncc_d: habitats directive	jncc_e: ec cites	jncc_f: global red list status	jncc_fa: red listing based on pre 1994 iucn guidelines	jncc_fb: red listing based on 1994 iucn guidelines	jncc_fc: red listing based on 2001 iucn guidelines	jncc_fd: red data categories  - birds (not based on iucn criteria)	jncc_fe: red data categories - spiders (not based on iucn criteria)	jncc_ga: rare and scarce species	jncc_gb: rare and scarce species (not based on iucn criteria)	jncc_ha: biodiversity action plan uk list of priority species	jncc_hb: biodiversity lists - england	jncc_hc: biodiversity lists - scotland	jncc_hd: biodiversity lists - wales	jncc_he: biodiversity lists - northern ireland	jncc_i: wildlife and countryside act 1981	jncc_j: the wildlife (northern ireland) order 1985	jncc_k: the conservation of habitats and species regulations 2010	jncc_l: the conservation (nature habitats, etc_) regulations (ni) 199	jncc_m: protection of badgers act	number_records	gb_records	bags_grade	species_status	bin_uris	otu_ids	other_names
NBNORG0000115763	NHMSYS0021057992	Chromista		Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	Pseudo-nitzschia seriata	(Cleve) H.Peragallo, 1899	Species					Y																																							0	0	F	BLACK			
NBNORG0000122482	NHMSYS0021165311	Chromista		Bacillariophyceae	Naviculales	Naviculaceae	Pseudogomphonema	Pseudogomphonema kamschaticum	(Grunow) Medlin in Medlin & Round, 1986	Species			Y																																									1	0	D	GREEN		OTU_002644	
NBNORG0000063621	NHMSYS0000561874	Chromista		Bacillariophyceae	Coscinodiscales	Hemidiscaceae	Pseudoguinardia	Pseudoguinardia recta		Species																																												0	0	F	BLACK			
NBNORG0000115034	NHMSYS0021058244	Chromista		Bacillariophyceae	Rhizosoleniales	Rhizosoleniaceae	Pseudosolenia	Pseudosolenia calcar-avis	(Schultze) B.G.Sundström, 1986	Species					Y																																							2	0	C	GREEN		OTU_003027;OTU_003080	
NBNORG0000068961	NHMSYS0000605812	Chromista		Bacillariophyceae	Fragilariales	Fragilariaceae	Pseudostaurosira	Pseudostaurosira brevistriata	(Grunow in Van Heurck) D.M. Williams et Round, 1987	Species	Fragilaria brevistriata;Fragilaria brevistriata var. turgida;Pseudostaurosira brevistriata var. inflata;Pseudostaurosira brevistriata var. trigibba																																											6	2	E	RED		OTU_000020	Pseudostaurosira sp.
NBNORG0000107161	NHMSYS0020955233	Chromista		Bacillariophyceae	Fragilariales	Fragilariaceae	Pseudostaurosira	Pseudostaurosira medliniae	D.M. Williams & E.A. Morales, 2010	Species	Fragilaria zeilleri var. elliptica																																											0	0	F	BLACK			
NBNORG0000107162	NHMSYS0020955234	Chromista		Bacillariophyceae	Fragilariales	Fragilariaceae	Pseudostaurosira	Pseudostaurosira microstriata	(Marciniak) Flower, 2005	Species																																												0	0	F	BLACK			
NBNORG0000068963	NHMSYS0000605814	Chromista		Bacillariophyceae	Fragilariales	Fragilariaceae	Pseudostaurosira	Pseudostaurosira pseudoconstruens	(Marciniak) D.M. Williams et Round, 1987	Species	Fragilaria pseudoconstruens																																											0	0	F	BLACK			
NBNORG0000068964	NHMSYS0000605815	Chromista		Bacillariophyceae	Fragilariales	Fragilariaceae	Pseudostaurosira	Pseudostaurosira robusta	(Fusey) D.M. Williams et Round, 1987	Species	Fragilaria pseudoconstruens var. binodis;Fragilaria robusta																																											0	0	F	BLACK			
NBNORG0000122687	NHMSYS0021167933	Chromista		Bacillariophyceae	Fragilariales	Fragilariaceae	Pseudostaurosira	Pseudostaurosira shiloi	(J.J.Lee, C.W.Reimer, & M.E.McEnery) G.M.Hallegraeff & M.A.Burford	Species																																												0	0	F	BLACK			
NBNORG0000107163	NHMSYS0020955235	Chromista		Bacillariophyceae	Fragilariales	Fragilariaceae	Pseudostaurosira	Pseudostaurosira zeilleri	(Héribaud-Joseph) D.M. Williams & Round, 1988	Species																																												0	0	F	BLACK			
NBNORG0000122661	NHMSYS0021168105	Chromista		Bacillariophyceae	Striatellales		Pseudostriatella	Pseudostriatella pacifica	S. Sato & L. Medlin, 2007	Species																																												2	0	C	GREEN		OTU_000573;OTU_002577	
NBNORG0000068975	NHMSYS0000605830	Chromista		Bacillariophyceae	Fragilariales	Fragilariaceae	Punctastriata	Punctastriata linearis	D.M. Williams et Round, 1987	Species																																												0	0	F	BLACK			
NBNORG0000068976	NHMSYS0000605831	Chromista		Bacillariophyceae	Fragilariales	Fragilariaceae	Punctastriata	Punctastriata ovalis	D.M. Williams et Round, 1987	Species																																												0	0	F	BLACK			
NBNORG0000069009	NHMSYS0000605886	Chromista		Bacillariophyceae	Cymbellales	Gomphonemataceae	Reimeria	Reimeria sinuata	(Greg.) Kociolek et Stoermer, 1987	Species	Cymbella sinuata;Reimeria sinuata form antiqua;Reimeria sinuata form ovata																																											5	2	C	GREEN		OTU_000015;OTU_002019	
NBNORG0000075753	NHMSYS0001388917	Chromista		Bacillariophyceae	Cymbellales	Gomphonemataceae	Reimeria	Reimeria uniseriata	Sala, Guerrero & Ferrario	Species																																												0	0	F	BLACK			
NBNORG0000115103	NHMSYS0021058324	Chromista		Bacillariophyceae	Rhabdonematales	Rhabdonemataceae	Rhabdonema	Rhabdonema adriaticum	Kützing, 1844	Species					Y																																							2	0	C	GREEN		OTU_002892;OTU_002939	
NBNORG0000115102	NHMSYS0021058325	Chromista		Bacillariophyceae	Rhabdonematales	Rhabdonemataceae	Rhabdonema	Rhabdonema minutum	Kützing, 1844	Species					Y																																							1	0	F	GREEN			
NBNORG0000115538	NHMSYS0021058059	Chromista		Bacillariophyceae	Rhaponeidales	Rhaphoneidaceae	Rhaphoneis	Rhaphoneis amphiceros	(Ehrenberg) Ehrenberg, 1844	Species					Y																																							2	0	C	GREEN		OTU_001359;OTU_003363	
NBNORG0000115024	NHMSYS0021058245	Chromista		Bacillariophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Rhizosolenia acuminata	(H.Peragallo) H.Peragallo, 1907	Species					Y																																							0	0	F	BLACK			
NBNORG0000062355	NHMSYS0000548116	Chromista		Bacillariophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Rhizosolenia alata	Brightwell, 1858	Species	Rhizosolenia alata form alata;Rhizosolenia alata form curvirostris;Rhizosolenia alata form gracillima;Rhizosolenia alata form indica																																											0	0	F	BLACK			
NBNORG0000063683	NHMSYS0000561960	Chromista		Bacillariophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Rhizosolenia arafurensis		Species																																												0	0	F	BLACK			
NBNORG0000115032	NHMSYS0021058246	Chromista		Bacillariophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Rhizosolenia bergonii	H.Peragallo, 1892	Species																																												0	0	F	BLACK			
NBNORG0000115779	NHMSYS0021108313	Chromista		Bacillariophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Rhizosolenia borealis	B.G.Sundström, 1986	Species																																												0	0	F	BLACK			
NBNORG0000115040	NHMSYS0021058247	Chromista		Bacillariophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Rhizosolenia castracanei	H.Peragallo, 1888	Species					Y																																							0	0	F	BLACK			
NBNORG0000107172	NHMSYS0020955244	Chromista		Bacillariophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Rhizosolenia chunii	Karsten, 1905	Species					Y																																							0	0	F	BLACK			
NBNORG0000125672	NHMSYS0021200904	Chromista		Bacillariophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Rhizosolenia cylindrus	Cleve, 1897	Species	Guinardia cylindrus				Y																																							0	0	F	BLACK			
NBNORG0000062360	NHMSYS0000548121	Chromista		Bacillariophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Rhizosolenia delicatula	Cleve, 1900	Species	Guinardia delicatula																																											4	0	C	BLUE		OTU_001005;OTU_002243;OTU_003009	
NBNORG0000125674	NHMSYS0021200910	Chromista		Bacillariophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Rhizosolenia flaccida	Castracane, 1886	Species	Guinardia flaccida				Y																																							0	0	F	BLACK			
NBNORG0000115030	NHMSYS0021058248	Chromista		Bacillariophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Rhizosolenia hebetata	J.W.Bailey, 1856	Species	Rhizosolenia hebetata f. hebetata;Rhizosolenia hebetata form hebetata;Rhizosolenia hebetata form hiemalis;Rhizosolenia hebetata form semispina				Y																																							0	0	F	BLACK			
NBNORG0000115027	NHMSYS0021058251	Chromista		Bacillariophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Rhizosolenia imbricata	Brightwell, 1858	Species					Y																																							0	0	F	BLACK			
NBNORG0000125676	NHMSYS0021200916	Chromista		Bacillariophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Rhizosolenia phuketensis	B.G.Sundström, 1980	Species					Y																																							0	0	F	BLACK			
NBNORG0000062366	NHMSYS0000548127	Chromista		Bacillariophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Rhizosolenia robusta	G.Norman ex Ralfs, 1861	Species	Rhizosolenia robusta var. robusta																																											0	0	F	BLACK			
NBNORG0000125678	NHMSYS0021200922	Chromista		Bacillariophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Rhizosolenia semispina	Hensen, 1887	Species	Rhizosolenia hebetata f. semispina				Y																																							0	0	F	BLACK			
NBNORG0000062367	NHMSYS0000548128	Chromista		Bacillariophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Rhizosolenia setigera	Brightwell, 1858	Species	Rhizosolenia setigera f. pungens				Y																																							8	0	C	GREEN		OTU_000179;OTU_000559;OTU_002183;OTU_002563	
NBNORG0000062368	NHMSYS0000548129	Chromista		Bacillariophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Rhizosolenia shrubsolei	Cleve, 1881	Species																																												3	0	C	GREEN		OTU_000855;OTU_002851;OTU_002859	
NBNORG0000062369	NHMSYS0000548130	Chromista		Bacillariophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Rhizosolenia stolterforthii	H. Peragallo, 1888	Species																																												0	0	F	BLACK			
NBNORG0000115047	NHMSYS0021058254	Chromista		Bacillariophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Rhizosolenia styliformis	T.Brightwell, 1858	Species					Y																																							0	0	F	BLACK			
NBNORG0000125679	NHMSYS0021200928	Chromista		Bacillariophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Rhizosolenia truncata	G.Karsten, 1905	Species	Proboscia truncata				Y																																							1	0	D	BLUE		OTU_003650	
NBNORG0000069023	NHMSYS0000605911	Chromista		Bacillariophyceae	Cymbellales	Rhoicospheniaceae	Rhoicosphenia	Rhoicosphenia abbreviata	(C.Agardh) Lange-Bert., 1980	Species	Rhoicosphenia curvata																																											7	1	C	GREEN		OTU_000449;OTU_002453;OTU_003664;OTU_003948	
NBNORG0000069024	NHMSYS0000605913	Chromista		Bacillariophyceae	Cymbellales	Rhoicospheniaceae	Rhoicosphenia	Rhoicosphenia flexa	Giffen	Species																																												0	0	F	BLACK			
NBNORG0000069025	NHMSYS0000605914	Chromista		Bacillariophyceae	Cymbellales	Rhoicospheniaceae	Rhoicosphenia	Rhoicosphenia pullus	M. Schmidt, 1899	Species																																												0	0	F	BLACK			
NBNORG0000069026	NHMSYS0000605915	Chromista		Bacillariophyceae	Cymbellales	Rhoicospheniaceae	Rhoicosphenia	Rhoicosphenia stauroneiformis	Salah, 1955	Species																																												0	0	F	BLACK			
NBNORG0000069028	NHMSYS0000605917	Chromista		Bacillariophyceae	Rhopalodiales	Rhopalodiaceae	Rhopalodia	Rhopalodia acuminata	Krammer, 1987	Species	Rhopalodia acuminata var. protracta																																											0	0	F	BLACK			
NBNORG0000069030	NHMSYS0000605919	Chromista		Bacillariophyceae	Rhopalodiales	Rhopalodiaceae	Rhopalodia	Rhopalodia brebissonii	Krammer, 1987	Species																																												0	0	F	BLACK			
NBNORG0000069031	NHMSYS0000605920	Chromista		Bacillariophyceae	Rhopalodiales	Rhopalodiaceae	Rhopalodia	Rhopalodia constricta	(W. Sm.) Krammer, 1987	Species																																												0	0	F	BLACK			
NBNORG0000069032	NHMSYS0000605921	Chromista		Bacillariophyceae	Rhopalodiales	Rhopalodiaceae	Rhopalodia	Rhopalodia dubia	(H. Perag. et Perag.) Paddock et P.A. Sims	Species																																												0	0	F	BLACK			
NBNORG0000069033	NHMSYS0000605922	Chromista		Bacillariophyceae	Rhopalodiales	Rhopalodiaceae	Rhopalodia	Rhopalodia gibba	(Ehrenb.) O. Müll., 1895	Species	Rhopalodia gibba var. minuta;Rhopalodia gibba var. parallela;Rhopalodia gibba var. ventricosa																																											0	0	F	BLACK			
NBNORG0000069037	NHMSYS0000605927	Chromista		Bacillariophyceae	Rhopalodiales	Rhopalodiaceae	Rhopalodia	Rhopalodia gibberula	(Ehrenb.) O. Müll., 1899	Species	Rhopalodia gibberula var. producta;Rhopalodia gibberula var. protracta;Rhopalodia gibberula var. rupestris;Rhopalodia gibberula var. vanheurckii																																											0	0	F	BLACK			
NBNORG0000122688	NHMSYS0021167945	Chromista		Bacillariophyceae	Rhopalodiales	Rhopalodiaceae	Rhopalodia	Rhopalodia hirundiniformis	Müller, 1895	Species																																												0	0	F	BLACK			
NBNORG0000069042	NHMSYS0000605932	Chromista		Bacillariophyceae	Rhopalodiales	Rhopalodiaceae	Rhopalodia	Rhopalodia musculus	(Kütz.) O. Müll.	Species																																												0	0	F	BLACK			
NBNORG0000069043	NHMSYS0000605934	Chromista		Bacillariophyceae	Rhopalodiales	Rhopalodiaceae	Rhopalodia	Rhopalodia operculata	(Agardh) Håk., 1979	Species	Rhopalodia operculata var. constricta																																											0	0	F	BLACK			
NBNORG0000069045	NHMSYS0000605937	Chromista		Bacillariophyceae	Rhopalodiales	Rhopalodiaceae	Rhopalodia	Rhopalodia rupestris	(W. Sm.) Krammer, 1987	Species																																												0	0	F	BLACK			
NBNORG0000122485	NHMSYS0021165359	Chromista		Bacillariophyceae	Achnanthales	Achnanthidiaceae	Rossithidium	Rossithidium anastasiae	(Kaczmarska) Potapova	Species			Y																																									1	0	F	GREEN			
NBNORG0000069058	NHMSYS0000605958	Chromista		Bacillariophyceae	Achnanthales	Achnanthidiaceae	Rossithidium	Rossithidium linearis	(W. Sm.) Round et L. Bukht., 1996	Species	Achnanthes linearis																																											0	0	F	BLACK			
NBNORG0000107174	NHMSYS0020955246	Chromista		Bacillariophyceae	Achnanthales	Achnanthidiaceae	Rossithidium	Rossithidium nodosum	(Cleve) M. Aboal, 2003	Species																																												0	0	F	BLACK			
NBNORG0000107175	NHMSYS0020955247	Chromista		Bacillariophyceae	Achnanthales	Achnanthidiaceae	Rossithidium	Rossithidium petersenii	(Hustedt) Round & L. Bukhtiyarova ex Aboal, 2003	Species	Achnanthes pusilla var. petersenii;Rossithidium petersennii																																											0	0	F	BLACK			
NBNORG0000069059	NHMSYS0000605960	Chromista		Bacillariophyceae	Achnanthales	Achnanthidiaceae	Rossithidium	Rossithidium pusillum	(Grunow) Round et L. Bukht., 1996	Species	Achnanthes pusilla																																											0	0	F	BLACK			
NBNORG0000122662	NHMSYS0021168111	Chromista		Bacillariophyceae	Thalassiosirales	Thalassiosiraceae	Roundia	Roundia cardiophora	(F.E.Round) I.V.Makarova	Species																																												1	0	D	GREEN		OTU_003133	
NBNORG0000062379	NHMSYS0000548141	Chromista		Bacillariophyceae	Melosirales	Melosiraceae	Schroederella	Schroederella delicatula	(H. Peragallo) Pavillard, 1913	Species																																												0	0	F	BLACK			
NBNORG0000069147	NHMSYS0000606109	Chromista		Bacillariophyceae	Naviculales	Scolioneidaceae	Scolioneis	Scolioneis tumida	(Bréb. ex Kütz.) D.G.Mann	Species	Navicula tumida;Scolioneis tumida var. adriatica																																											0	0	F	BLACK			
NBNORG0000122689	NHMSYS0021167957	Chromista		Bacillariophyceae	Naviculales	Scoliotropidaceae	Scoliopleura	Scoliopleura peisonis	Grunow, 1860	Species																																												1	0	D	GREEN		OTU_002506	
NBNORG0000069148	NHMSYS0000606110	Chromista		Bacillariophyceae	Naviculales	Scoliotropidaceae	Scoliopleura	Scoliopleura tumida	(Bréb. ex Kütz.) Rabenh.	Species	Scoliopleura tumida var. adriatica																																											0	0	F	BLACK			
NBNORG0000122486	NHMSYS0021165360	Chromista		Bacillariophyceae	Naviculales	Sellaphoraceae	Sellaphora	Sellaphora absoluta	(Hust.) C.E. Wetzel, Ector, Van de Vijver et D.G. Mann, 2015	Species	Navicula absoluta;Navicula hustedtii var. obtusa;Naviculadicta absoluta		Y																																									0	0	F	BLACK			
NBNORG0000069171	NHMSYS0000606150	Chromista		Bacillariophyceae	Naviculales	Sellaphoraceae	Sellaphora	Sellaphora americana	(Ehrenb.) D.G. Mann, 1989	Species	Navicula americana																																											0	0	F	BLACK			
NBNORG0000122487	NHMSYS0021165361	Chromista		Bacillariophyceae	Naviculales	Sellaphoraceae	Sellaphora	Sellaphora arvensis	(Hust.) C.E. Wetzel, Ector et Ector, 2015	Species			Y																																									0	0	F	BLACK			
NBNORG0000122488	NHMSYS0021165372	Chromista		Bacillariophyceae	Naviculales	Sellaphoraceae	Sellaphora	Sellaphora atomoides	(Grunow) C.E. Wetzel & van de Vijver in Wetzel et al., 2015	Species			Y																																									0	0	F	BLACK			
NBNORG0000122489	NHMSYS0021165367	Chromista		Bacillariophyceae	Naviculales	Sellaphoraceae	Sellaphora	Sellaphora auldreekie	D.G.Mann & S.M.McDonald, 2004	Species			Y																																									10	2	E	RED		OTU_000707;OTU_002711	Sellaphora pupula
NBNORG0000107182	NHMSYS0020955255	Chromista		Bacillariophyceae	Naviculales	Sellaphoraceae	Sellaphora	Sellaphora bacilloides	(Hustedt) Z. Levkov et al	Species																																												0	0	F	BLACK			
NBNORG0000069172	NHMSYS0000606151	Chromista		Bacillariophyceae	Naviculales	Sellaphoraceae	Sellaphora	Sellaphora bacillum	(Ehrenb.) D.G. Mann, 1989	Species	Navicula bacillum;Sellaphora bacillum var. gregoryana;Sellaphora bacillum var. lepida																																											4	0	C	GREEN		OTU_000804;OTU_002808	
NBNORG0000122690	NHMSYS0021167963	Chromista		Bacillariophyceae	Naviculales	Sellaphoraceae	Sellaphora	Sellaphora bisexualis	D.G. Mann & K.M. Evans in Mann et al., 2009	Species																																												2	0	E	RED		OTU_000703	Sellaphora blackfordensis;Sellaphora pupula
NBNORG0000122490	NHMSYS0021165368	Chromista		Bacillariophyceae	Naviculales	Sellaphoraceae	Sellaphora	Sellaphora blackfordensis	D.G.Mann & S.Droop, 2004	Species			Y																																									9	0	E	RED		OTU_000700;OTU_000703;OTU_002704	Sellaphora bisexualis;Sellaphora caput;Sellaphora pupula
NBNORG0000122491	NHMSYS0021165369	Chromista		Bacillariophyceae	Naviculales	Sellaphoraceae	Sellaphora	Sellaphora capitata	D.G.Mann & S.M.McDonald in D.G.Mann et al. 2004	Species			Y																																									6	0	E	RED		OTU_000704;OTU_002708	Sellaphora pupula
